specialmove
motor 0.88 -70.61 -130.66 -0.59 -67.97 -128.61 0.29 -66.80 -131.84 -0.59 -68.55 -137.11
motor 1.17 -70.61 -130.66 -0.59 -67.97 -128.61 0.59 -66.80 -131.25 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.66 -0.29 -67.97 -128.61 0.59 -66.80 -130.66 -0.59 -68.26 -137.11
motor 1.17 -70.61 -130.66 -0.29 -67.97 -128.61 0.59 -66.80 -130.37 -0.59 -68.55 -137.11
motor 1.46 -70.61 -130.96 -0.29 -67.97 -128.61 0.59 -66.80 -130.37 -0.59 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.97 -128.61 0.59 -66.80 -129.79 -0.29 -68.55 -137.11
motor 0.88 -70.61 -130.96 -0.59 -67.97 -128.61 0.59 -66.80 -129.20 -0.29 -68.85 -137.11
motor 0.88 -70.61 -130.96 -0.59 -67.68 -128.61 0.59 -66.80 -128.61 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.59 -67.68 -128.61 0.59 -66.80 -127.73 -0.29 -68.55 -137.11
motor 1.46 -70.61 -130.96 -0.59 -67.68 -128.61 0.59 -66.80 -127.15 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.59 -67.68 -128.61 0.59 -66.80 -127.15 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.97 -128.61 0.59 -66.80 -126.56 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.66 -0.29 -67.97 -128.61 0.59 -66.80 -125.68 -0.29 -68.55 -137.11
motor 0.88 -70.61 -130.96 -0.59 -67.97 -128.61 0.59 -67.68 -125.39 -0.29 -68.55 -137.11
motor 0.88 -70.61 -130.96 -0.29 -67.68 -128.61 0.59 -67.68 -124.51 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.66 -0.59 -67.68 -128.61 0.59 -67.97 -123.93 -0.29 -68.85 -137.11
motor 0.88 -70.61 -130.96 -0.59 -67.97 -128.61 0.29 -67.97 -123.05 -0.29 -68.85 -137.11
motor 0.88 -70.61 -130.96 -0.59 -67.68 -128.61 0.29 -68.55 -122.46 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.97 -128.61 0.29 -68.55 -121.87 -0.29 -68.85 -137.11
motor 0.88 -70.61 -130.66 -0.59 -67.97 -128.61 0.29 -68.85 -121.29 -0.29 -68.85 -137.11
motor 1.17 -70.61 -130.96 -0.59 -67.68 -128.61 0.29 -69.14 -120.70 -0.29 -68.85 -137.11
motor 1.17 -70.61 -130.66 -0.29 -67.97 -128.61 0.59 -70.02 -119.82 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.68 -128.61 0.59 -70.02 -119.24 -0.29 -68.85 -137.11
motor 0.88 -70.61 -130.66 -0.29 -67.68 -128.61 0.29 -70.02 -118.36 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.66 -0.29 -67.97 -128.61 0.29 -70.31 -117.48 -0.29 -68.85 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.68 -128.61 0.59 -70.31 -116.89 -0.29 -68.85 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.97 -128.61 0.59 -70.31 -116.02 -0.29 -68.55 -137.11
motor 1.17 -70.61 -130.96 -0.29 -67.97 -128.61 0.59 -70.61 -115.14 -0.29 -68.85 -137.11
